X,Y,Class
4.219407297495001430e-01,-3.832310276823359119e-01,0.000000000000000000e+00
5.146709403358222801e-01,-2.674206857627894895e-01,0.000000000000000000e+00
4.783649730658423582e-01,-3.453504778391306429e-01,0.000000000000000000e+00
4.971960981088422438e-01,-3.358512170967115074e-01,0.000000000000000000e+00
5.816689269830438436e-01,-1.837423723107828311e-01,0.000000000000000000e+00
3.567919281362308404e-01,-5.070498200540363154e-01,0.000000000000000000e+00
3.700897114607895055e-01,-5.098368420101372367e-01,0.000000000000000000e+00
3.347635568678044016e-01,-5.454661868468259067e-01,0.000000000000000000e+00
5.767413959187679406e-01,-2.997821913217511569e-01,0.000000000000000000e+00
3.993908911975744824e-01,-5.254397358674038898e-01,0.000000000000000000e+00
3.062846017700366907e-01,-5.958940700481673014e-01,0.000000000000000000e+00
6.167665284953086080e-02,-6.771971577711165535e-01,0.000000000000000000e+00
2.193047907029009314e-01,-6.542212231155122293e-01,0.000000000000000000e+00
1.194340184421552598e-01,-6.897358300383988894e-01,0.000000000000000000e+00
3.207828384752588469e-01,-6.334022186097519880e-01,0.000000000000000000e+00
7.468132065934288133e-02,-7.161164013933603023e-01,0.000000000000000000e+00
-9.202195325501394407e-02,-7.241767464639637941e-01,0.000000000000000000e+00
3.912208376136139254e-01,-6.281291716015919846e-01,0.000000000000000000e+00
-2.440716768973462958e-01,-7.091748843102929634e-01,0.000000000000000000e+00
9.157411797615699900e-02,-7.544628426350027395e-01,0.000000000000000000e+00
2.580228116238406436e-02,-7.695675683699367831e-01,0.000000000000000000e+00
2.447773335505560310e-01,-7.405970949037539164e-01,0.000000000000000000e+00
1.868119937971752034e-02,-7.897790911322831731e-01,0.000000000000000000e+00
-7.498879373670384874e-02,-7.964776712588458318e-01,0.000000000000000000e+00
-1.775245486957786334e-01,-7.903069243087524898e-01,0.000000000000000000e+00
-1.115398658559597078e-01,-8.123785191182953946e-01,0.000000000000000000e+00
-4.642849497806599279e-01,-6.879967190380853470e-01,0.000000000000000000e+00
-1.292868780002675855e-01,-8.299909054784541107e-01,0.000000000000000000e+00
-2.231444180435268043e-01,-8.201869108294862487e-01,0.000000000000000000e+00
-1.504531058713495517e-01,-8.467371864596856534e-01,0.000000000000000000e+00
3.917122834848416404e-03,-8.699911816499618089e-01,0.000000000000000000e+00
-3.016169133441411465e-01,-8.266965813312360245e-01,0.000000000000000000e+00
-4.576164021951657501e-01,-7.633395236996132205e-01,0.000000000000000000e+00
-2.725571799133894024e-01,-8.577368965350973262e-01,0.000000000000000000e+00
-3.184495835842372502e-01,-8.524610622867333509e-01,0.000000000000000000e+00
-6.556390132960625561e-01,-6.453971523365792384e-01,0.000000000000000000e+00
-3.996249645942069328e-01,-8.397618041284558021e-01,0.000000000000000000e+00
-8.174787327612157428e-01,-4.640350433783174133e-01,0.000000000000000000e+00
-5.500824266511747940e-01,-7.745381358522994697e-01,0.000000000000000000e+00
-7.923069642563820292e-01,-5.420790296541976305e-01,0.000000000000000000e+00
-6.867694908673928067e-01,-6.850165446277498571e-01,0.000000000000000000e+00
-9.128450788248466674e-01,-3.565303101634691441e-01,0.000000000000000000e+00
-8.330053169583826467e-01,-5.349786368810107717e-01,0.000000000000000000e+00
-2.045926188306226856e-01,-9.788472098954092981e-01,0.000000000000000000e+00
-8.244836750257115293e-03,-5.658857390110631075e-03,1.000000000000000000e+00
-1.667625273881050835e-02,-1.104095080105490720e-02,1.000000000000000000e+00
-2.779035834395326629e-02,-1.130026473648591129e-02,1.000000000000000000e+00
-3.030071889391763515e-02,-2.611257234574531141e-02,1.000000000000000000e+00
-3.942053633087482661e-02,-3.075745950799868220e-02,1.000000000000000000e+00
-5.343695395759321537e-02,-2.728537981656226769e-02,1.000000000000000000e+00
-6.776191537376193008e-02,-1.755912369337166504e-02,1.000000000000000000e+00
-7.562939124584530659e-02,-2.608055175380416535e-02,1.000000000000000000e+00
-7.090072569751615372e-02,-5.543543177035398228e-02,1.000000000000000000e+00
-9.337465741551305431e-02,-3.579348198395305297e-02,1.000000000000000000e+00
-9.494889539554814128e-02,-5.554014100779056107e-02,1.000000000000000000e+00
-1.104950935641079574e-01,-4.680634890972620865e-02,1.000000000000000000e+00
-1.221109204718223290e-01,-4.459734410841392771e-02,1.000000000000000000e+00
-1.179204165062420345e-01,-7.546373546939220966e-02,1.000000000000000000e+00
-1.461240897563843566e-01,-3.387846503116884872e-02,1.000000000000000000e+00
-1.559754671202833176e-01,-3.566025317646269455e-02,1.000000000000000000e+00
-1.538953919380202096e-01,-7.222332268902580121e-02,1.000000000000000000e+00
-1.759944967024865414e-01,-3.776158273216927846e-02,1.000000000000000000e+00
-1.899998495951467636e-01,2.390686546011418147e-04,1.000000000000000000e+00
-1.920318906603434295e-01,-5.589054454390212506e-02,1.000000000000000000e+00
-1.964179026741937062e-01,7.429675301835857171e-02,1.000000000000000000e+00
-2.074737370480827237e-01,-7.317546334190871971e-02,1.000000000000000000e+00
-1.969313644171934718e-01,1.188193490504915323e-01,1.000000000000000000e+00
-2.392910184642086102e-01,1.843389493193944503e-02,1.000000000000000000e+00
-2.398732594759987735e-01,7.043308447285383245e-02,1.000000000000000000e+00
-2.584972696711731466e-01,2.791346579249487717e-02,1.000000000000000000e+00
-2.699892395835246095e-01,2.410499763568256341e-03,1.000000000000000000e+00
-2.587583229581980060e-01,1.069772419716498724e-01,1.000000000000000000e+00
-2.002348876839664671e-01,2.097760466645068322e-01,1.000000000000000000e+00
-2.714694595446625613e-01,1.276884197354200279e-01,1.000000000000000000e+00
-2.585849577147249501e-01,1.709790035170222211e-01,1.000000000000000000e+00
-2.040463708825798195e-01,2.465057373158861809e-01,1.000000000000000000e+00
-2.482113545576718483e-01,2.174652235844750647e-01,1.000000000000000000e+00
-4.480799800490790213e-02,3.370344838659572462e-01,1.000000000000000000e+00
-1.969783680227147615e-01,2.893086976416505141e-01,1.000000000000000000e+00
-2.449346696015947678e-01,2.638314000022696781e-01,1.000000000000000000e+00
-3.335076251780513812e-01,1.602269139317623325e-01,1.000000000000000000e+00
-2.788928710881974360e-01,2.581061147206359374e-01,1.000000000000000000e+00
-1.129668616682140414e-01,3.732807096071729669e-01,1.000000000000000000e+00
-3.078257716015569412e-01,2.554276694837622763e-01,1.000000000000000000e+00
-3.233153660835558774e-01,2.521253141877195514e-01,1.000000000000000000e+00
-1.690600146599377518e-01,3.844719904533770993e-01,1.000000000000000000e+00
-2.943832225283291582e-01,3.134302447018095794e-01,1.000000000000000000e+00
-2.608512316731851910e-01,3.543397168461112634e-01,1.000000000000000000e+00
-2.872427011410699782e-01,3.463980811742206622e-01,1.000000000000000000e+00
-2.049340290478173787e-01,4.118276869495643422e-01,1.000000000000000000e+00
-1.031993150216045096e-01,4.585301531841408096e-01,1.000000000000000000e+00
-1.744826728362001977e-01,4.471641721783349288e-01,1.000000000000000000e+00
-6.227360521690383094e-02,4.860267462735864963e-01,1.000000000000000000e+00
-3.596634631953640193e-01,3.473358507875583534e-01,1.000000000000000000e+00
-2.334417539526427721e-01,4.534368175518104227e-01,1.000000000000000000e+00
4.824771838532863899e-02,5.177568518818558285e-01,1.000000000000000000e+00
-7.105191229062801650e-02,5.252157897091870309e-01,1.000000000000000000e+00
-2.192510382339181527e-03,5.399955489614922666e-01,1.000000000000000000e+00
-1.109681133982203388e-01,5.386892219163473827e-01,1.000000000000000000e+00
2.154127356796770310e-01,5.169113592357955644e-01,1.000000000000000000e+00
-1.700394901178462204e-01,5.440464794486431499e-01,1.000000000000000000e+00
4.177354145159565407e-02,5.784937088980240949e-01,1.000000000000000000e+00
1.014408883872658929e-01,5.812140278444785091e-01,1.000000000000000000e+00
-1.177362487267330365e-01,5.883350879692259561e-01,1.000000000000000000e+00
-1.181651820974052025e-01,5.984454776668356457e-01,1.000000000000000000e+00
3.707534046779996373e-02,6.188904742595386921e-01,1.000000000000000000e+00
1.269521805930628466e-01,6.170762868905808052e-01,1.000000000000000000e+00
3.788477984322052294e-01,5.158239482837833068e-01,1.000000000000000000e+00
2.821685524951643709e-01,5.855603367568398276e-01,1.000000000000000000e+00
1.887917665654896548e-01,6.324220654571451883e-01,1.000000000000000000e+00
3.354141765391751573e-01,5.799976984234912480e-01,1.000000000000000000e+00
3.133916869577776931e-02,6.792774517864240691e-01,1.000000000000000000e+00
1.504335450973982580e-01,6.734016249679154464e-01,1.000000000000000000e+00
6.060319385940584475e-02,6.973716748578474567e-01,1.000000000000000000e+00
4.900171776359469877e-01,5.137929209532774433e-01,1.000000000000000000e+00
5.684685036590474416e-01,4.418637350446894541e-01,1.000000000000000000e+00
5.087245904277494235e-01,5.235449274838964717e-01,1.000000000000000000e+00
6.588066900470166409e-01,3.370070402073141458e-01,1.000000000000000000e+00
6.346468943190780587e-01,3.996539997687362789e-01,1.000000000000000000e+00
4.819677723582167506e-01,5.876283403717508236e-01,1.000000000000000000e+00
5.269104625083580462e-01,5.614849637338726884e-01,1.000000000000000000e+00
7.160843012010051911e-01,3.092301304424718289e-01,1.000000000000000000e+00
7.627172434946484225e-01,2.058212974303806897e-01,1.000000000000000000e+00
5.098779975566786193e-01,6.164612133845824848e-01,1.000000000000000000e+00
6.273367533930405138e-01,5.123949627409305485e-01,1.000000000000000000e+00
5.874998748701180107e-01,5.720523551455719558e-01,1.000000000000000000e+00
6.706324945447866837e-01,4.890317548591674446e-01,1.000000000000000000e+00
6.006912925575917939e-01,5.871711599231435041e-01,1.000000000000000000e+00
8.027405064972030768e-01,2.794775111321372019e-01,1.000000000000000000e+00
8.543745371186173276e-01,9.820463493821650347e-02,1.000000000000000000e+00
8.120909836011572791e-01,3.121029226933077494e-01,1.000000000000000000e+00
8.663367968855365531e-01,1.544686193442171007e-01,1.000000000000000000e+00
7.669099063771539493e-01,4.516073465972237355e-01,1.000000000000000000e+00
8.895253878760890354e-01,1.369108626950157059e-01,1.000000000000000000e+00
9.016184520669422442e-01,-1.232240515987480384e-01,1.000000000000000000e+00
9.035477768725190817e-01,1.732091651984054015e-01,1.000000000000000000e+00
9.271563271229679160e-01,-7.267148736504727702e-02,1.000000000000000000e+00
9.398303443234530263e-01,1.785844026951393868e-02,1.000000000000000000e+00
9.089965194388266445e-01,-2.760893472195167786e-01,1.000000000000000000e+00
9.597444694758958672e-01,2.214843810364872101e-02,1.000000000000000000e+00
9.096245224199491775e-01,-3.368727181181037089e-01,1.000000000000000000e+00
9.668768824347253599e-01,-1.598408402546303286e-01,1.000000000000000000e+00
9.870522505735204177e-01,-7.634038667539014278e-02,1.000000000000000000e+00
9.988472766081591958e-01,4.800122928075284401e-02,1.000000000000000000e+00
9.950421504894670435e-03,-9.945410373281154699e-04,2.000000000000000000e+00
1.994306763196435420e-02,1.507996494324738640e-03,2.000000000000000000e+00
2.963919865833829909e-02,4.638739364477928104e-03,2.000000000000000000e+00
3.586079981438915210e-02,-1.772013083112838547e-02,2.000000000000000000e+00
4.347945292966236275e-02,-2.468880663250605859e-02,2.000000000000000000e+00
5.899021636369982530e-02,-1.096149503324622514e-02,2.000000000000000000e+00
5.789811442814183501e-02,-3.934219548609092093e-02,2.000000000000000000e+00
7.996111896011705300e-02,-2.493883446757300983e-03,2.000000000000000000e+00
8.743697861814535288e-02,-2.132544888460711704e-02,2.000000000000000000e+00
6.431698867535651232e-02,-7.657235119632974096e-02,2.000000000000000000e+00
7.657658548214783811e-02,-7.896851623207379323e-02,2.000000000000000000e+00
1.114332165229152682e-01,-4.452682624392942379e-02,2.000000000000000000e+00
1.187153967624104689e-01,-5.297786869574371005e-02,2.000000000000000000e+00
1.208261356084697619e-01,-7.071806667269463220e-02,2.000000000000000000e+00
1.286328522997530477e-01,-7.715950563106219184e-02,2.000000000000000000e+00
1.252425024478784066e-01,-9.957065622256978943e-02,2.000000000000000000e+00
1.121551351499297383e-01,-1.277545524022568879e-01,2.000000000000000000e+00
9.564812466105954147e-02,-1.524842163924595151e-01,2.000000000000000000e+00
1.300790698649508526e-01,-1.384898392773608322e-01,2.000000000000000000e+00
4.163278828721892616e-02,-1.956187898424678606e-01,2.000000000000000000e+00
1.350334783182650655e-01,-1.608289766592782000e-01,2.000000000000000000e+00
1.485077693220496486e-01,-1.623127920127951374e-01,2.000000000000000000e+00
1.339189727664902574e-01,-1.869911996142279431e-01,2.000000000000000000e+00
8.331163761412078983e-02,-2.250759228306160320e-01,2.000000000000000000e+00
5.147409727381561939e-02,-2.446434493499586305e-01,2.000000000000000000e+00
6.940213461561309249e-02,-2.505660466040766643e-01,2.000000000000000000e+00
1.592451255014492306e-01,-2.180389644169768437e-01,2.000000000000000000e+00
1.793804004723680290e-01,-2.149945858071148908e-01,2.000000000000000000e+00
-1.633884071308728397e-02,-2.895393622362120167e-01,2.000000000000000000e+00
4.258455286754835728e-02,-2.969622128437740538e-01,2.000000000000000000e+00
1.144737389534700445e-01,-2.880898524592853671e-01,2.000000000000000000e+00
1.131369685291641787e-02,-3.197999378729149966e-01,2.000000000000000000e+00
6.241007412942902594e-02,-3.240447232206677963e-01,2.000000000000000000e+00
-7.178598580603445800e-02,-3.323353310165138574e-01,2.000000000000000000e+00
1.513013586757235018e-01,-3.156071907654832143e-01,2.000000000000000000e+00
-4.910990309177232921e-02,-3.566345712607188467e-01,2.000000000000000000e+00
4.952571220236285515e-02,-3.666704294470018444e-01,2.000000000000000000e+00
-1.333072932118491427e-01,-3.558499200175968546e-01,2.000000000000000000e+00
1.618019876143775640e-03,-3.899966435902755824e-01,2.000000000000000000e+00
-1.205296682902633892e-02,-3.998183662497489799e-01,2.000000000000000000e+00
-6.372973279298931037e-02,-4.050166924438228788e-01,2.000000000000000000e+00
-3.149533914506095350e-02,-4.188174347041173640e-01,2.000000000000000000e+00
-1.086033455150768740e-01,-4.160592666230771841e-01,2.000000000000000000e+00
-8.659443932709012803e-02,-4.313947184164717008e-01,2.000000000000000000e+00
-1.733303116757834994e-01,-4.152789460764604867e-01,2.000000000000000000e+00
-2.675749505678842177e-01,-3.741706105890658107e-01,2.000000000000000000e+00
-2.092406948182812532e-01,-4.208542878859177216e-01,2.000000000000000000e+00
-2.956094158173904196e-01,-3.781733376113408651e-01,2.000000000000000000e+00
-3.018914860735105732e-01,-3.859553479825448830e-01,2.000000000000000000e+00
-1.516932152414407764e-01,-4.764338027992072733e-01,2.000000000000000000e+00
-2.045376019824260150e-01,-4.671877239132881110e-01,2.000000000000000000e+00
-3.996423714685186090e-01,-3.326950178872815633e-01,2.000000000000000000e+00
-3.685776683512025365e-01,-3.808549624106150056e-01,2.000000000000000000e+00
-4.331239232821119112e-01,-3.224959954491082859e-01,2.000000000000000000e+00
-2.976140632561997124e-01,-4.625212096240936543e-01,2.000000000000000000e+00
-5.176448055993568831e-01,-2.136442258428812579e-01,2.000000000000000000e+00
-3.927659163335996961e-01,-4.130798167020846567e-01,2.000000000000000000e+00
-4.654218056767225886e-01,-3.460961467578325124e-01,2.000000000000000000e+00
-4.246481043230757590e-01,-4.096022308225604758e-01,2.000000000000000000e+00
-4.278097381101941821e-01,-4.206885165750154365e-01,2.000000000000000000e+00
-5.349492426462725270e-01,-2.931370119793463846e-01,2.000000000000000000e+00
-6.189151632772632583e-01,-3.666088740713309424e-02,2.000000000000000000e+00
-6.224096499282846251e-01,-9.749988551865135245e-02,2.000000000000000000e+00
-5.988576161041047063e-01,-2.257643807913655987e-01,2.000000000000000000e+00
-5.614593048022377131e-01,-3.275109907331170689e-01,2.000000000000000000e+00
-5.093600478689248590e-01,-4.197050650575552266e-01,2.000000000000000000e+00
-6.507664055817060644e-01,-1.593834538660349465e-01,2.000000000000000000e+00
-6.674905095937476718e-01,-1.298322748867902776e-01,2.000000000000000000e+00
-6.528632216651339970e-01,-2.233150550164994530e-01,2.000000000000000000e+00
-6.887581889171529026e-01,-1.249486182379124649e-01,2.000000000000000000e+00
-6.949798152159475384e-01,-1.452689107910137833e-01,2.000000000000000000e+00
-7.196330249970206427e-01,-2.298498060989839081e-02,2.000000000000000000e+00
-6.764820024020412603e-01,2.743576141209218000e-01,2.000000000000000000e+00
-7.296544516808141090e-01,-1.233060466577797359e-01,2.000000000000000000e+00
-7.442746445345255202e-01,9.249461337291878249e-02,2.000000000000000000e+00
-7.544788533195559976e-01,9.144211225473683480e-02,2.000000000000000000e+00
-7.293338275648555413e-01,2.469254299775494599e-01,2.000000000000000000e+00
-7.294470385107904020e-01,2.762372494936871647e-01,2.000000000000000000e+00
-7.618992035016273201e-01,-2.088291256113140870e-01,2.000000000000000000e+00
-7.999215973414841585e-01,-1.119991547506637986e-02,2.000000000000000000e+00
-8.003956002572257811e-01,1.243659241467505588e-01,2.000000000000000000e+00
-8.074414657627981828e-01,1.429625103543727127e-01,2.000000000000000000e+00
-8.103843973195911099e-01,1.793798444111359136e-01,2.000000000000000000e+00
-7.253054129419310714e-01,4.237122348447527886e-01,2.000000000000000000e+00
-8.251319692521823512e-01,2.041010370331703960e-01,2.000000000000000000e+00
-4.777118837910075966e-01,7.151163234641247923e-01,2.000000000000000000e+00
-7.223880555946360360e-01,4.848252232858775157e-01,2.000000000000000000e+00
-8.124540929657615429e-01,3.381099626204199238e-01,2.000000000000000000e+00
-7.127413092273831019e-01,5.330101557389276268e-01,2.000000000000000000e+00
-7.790671893763230216e-01,4.506154840185547794e-01,2.000000000000000000e+00
-6.316187478381588560e-01,6.551013336723993108e-01,2.000000000000000000e+00
-4.780021281274567380e-01,7.860750380883637645e-01,2.000000000000000000e+00
-8.205510457415882142e-01,4.377167821004651072e-01,2.000000000000000000e+00
-5.119423655859184352e-01,7.883622354719268532e-01,2.000000000000000000e+00
-5.903185324663243749e-01,7.443279050437415778e-01,2.000000000000000000e+00
-8.036595610829601055e-01,5.251012377436793388e-01,2.000000000000000000e+00
-5.042490589580150839e-01,8.286331435200720019e-01,2.000000000000000000e+00
-4.205552143396367182e-01,8.851741702578889148e-01,2.000000000000000000e+00
-3.935318470077775466e-01,9.084231862907546917e-01,2.000000000000000000e+00
-7.510409231609482816e-01,6.602556563465024064e-01,2.000000000000000000e+00
